Time (s),x (m),y (m),yaw (rad),CTE (m),Orientation Error (rad),linear_x_cmd (m/s),linear_x (m/s),angular_z_cmd (rad/s),angular_z (rad/s),nearest s,look-ahead s
6.55754137,1.378074148,0.084634805,0.754993734,0.025616803,-0.371578502,0.202060362,0.210999995,0.927609566,1.052999973,1.430253167,1.630253167
6.607885122,1.376510373,0.0934789,0.800718677,0.030697254,-0.360870165,0.21641419,0.210999995,0.807033416,1.052999973,1.438642493,1.638642493
6.657119989,1.381602212,0.099667283,0.842924192,0.028366773,-0.349459288,0.206152381,0.200000003,0.724861139,1.008999944,1.447221125,1.647221125
6.707479239,1.386863694,0.105693107,0.883577302,0.025603449,-0.334776074,0.211541314,0.202999994,0.699956253,0.964999974,1.455430537,1.655430537
6.757869244,1.39195381,0.112019093,0.92216749,0.022920748,-0.318750267,0.210340915,0.195999995,0.64308104,0.964999974,1.463642049,1.663642049
6.809942961,1.399008839,0.12169972,0.976875115,0.019218875,-0.291769076,0.217264442,0.200000003,0.606301486,0.921999991,1.475620402,1.675620402
6.857222795,1.407854778,0.135506524,1.037872462,0.014623974,-0.262242571,0.224239391,0.202999994,0.56449867,0.702000022,1.491897299,1.691897299
6.907755613,1.411970603,0.142598572,1.064424895,0.012501302,-0.248767893,0.237954553,0.218999997,0.586476305,0.614000022,1.499994958,1.699994958
6.956033468,1.416096217,0.150144214,1.088498539,0.010382969,-0.236762126,0.233478621,0.215000004,0.558420921,0.569999993,1.508463631,1.708463631
7.009580612,1.420077759,0.157857004,1.112107006,0.008347641,-0.224345688,0.237286628,0.218999997,0.550485804,0.614000022,1.517007262,1.717007262
7.055921555,1.423968551,0.165861311,1.134667828,0.006375465,-0.212283056,0.238323165,0.222000003,0.54046789,0.569999993,1.525763976,1.725763976
7.110302687,1.428360676,0.170262142,1.159072889,0.003054216,-0.193739453,0.243937053,0.225999996,0.538513554,0.614000022,1.531050669,1.731050669
7.155931711,1.438245059,0.183971165,1.217332274,-0.003752595,-0.150570428,0.254412808,0.233999997,0.517387012,0.526000023,1.546517341,1.746517341
7.207283258,1.441455845,0.192826943,1.238284416,-0.005149856,-0.1374256,0.262734942,0.240999997,0.50884311,0.526000023,1.555798133,1.755798133
7.255902052,1.444510257,0.201822414,1.259334904,-0.006437513,-0.123710855,0.268008386,0.245000005,0.490741865,0.481999993,1.565168077,1.765168077
7.30736804,1.447468471,0.21116517,1.280364071,-0.007634466,-0.109685513,0.276116133,0.252000004,0.476008175,0.481999993,1.574845517,1.774845517
7.358180761,1.453025999,0.230875228,1.322644181,-0.009692903,-0.080187406,0.279261866,0.252000004,0.412637302,0.481999993,1.595110334,1.795110334
7.407665253,1.453025999,0.230875228,1.322644181,-0.009692903,-0.080187406,0.290345377,0.263999999,0.432286688,0.526000023,1.595110334,1.795110334
7.455845356,1.463572419,0.257426914,1.392854033,-0.015853738,-0.023940026,0.304399682,0.279000014,0.367642782,0.43900001,1.622830465,1.822830465
7.507521391,1.465499526,0.268419163,1.412146643,-0.016099485,-0.009531773,0.308898757,0.282999992,0.32989679,0.395000011,1.633909991,1.833909991
7.555648804,1.467239248,0.279665248,1.431299018,-0.016175648,0.005021838,0.314124372,0.289999992,0.291510564,0.481999993,1.645215396,1.845215396
7.610130072,1.468807155,0.291239387,1.449160955,-0.016085953,0.018566004,0.323049358,0.298000008,0.252683459,0.395000011,1.656825191,1.856825191
7.65627861,1.474922247,0.319790049,1.485277494,-0.018289064,0.045539949,0.324001562,0.298000008,0.193622409,0.395000011,1.685783065,1.885783065
7.706039429,1.479963916,0.337656752,1.505565375,-0.020999354,0.060824354,0.346090614,0.319999993,0.194912071,0.307000011,1.704050788,1.904050788
7.755963326,1.481895581,0.351896869,1.520623548,-0.021151323,0.072327073,0.346131856,0.319999993,0.156071303,0.307000011,1.718345618,1.918345618
7.806997061,1.482764439,0.37123723,1.536946555,-0.019692638,0.084368109,0.359392212,0.335999995,0.093917366,0.218999997,1.737562929,1.937562929
7.856493473,1.48334954,0.391148514,1.550250433,-0.017964076,0.093851702,0.347078395,0.338999987,0.028893558,0.174999997,1.757335501,1.957335501
7.909026861,1.483488813,0.397927079,1.553872615,-0.017332751,0.096273136,0.332704298,0.342999995,0.008664985,0.130999997,1.764064926,1.964064926
7.956166506,1.484126257,0.425255405,1.565506542,-0.014941364,0.103445727,0.300913016,0.335999995,-0.061387756,0.130999997,1.791223835,1.991223835
8.006620884,1.487294171,0.436657153,1.580019696,-0.016863416,0.116234265,0.318470075,0.347000003,-0.077117731,0,1.80287297,2.00287297
8.056005239,1.489877633,0.447747387,1.594196452,-0.01825651,0.128849928,0.311750074,0.338999987,-0.096819873,0,1.814147195,2.014147195
8.106224298,1.489766902,0.461032962,1.595455661,-0.016759336,0.128419874,0.310389327,0.328000009,-0.118936515,-0.043000001,1.82731899,2.02731899
8.156097651,1.489302258,0.480547431,1.593308786,-0.014297951,0.12405612,0.323762451,0.319999993,-0.144242619,-0.130999997,1.846648654,2.046648654
8.208074331,1.488915376,0.499523472,1.587501359,-0.012007905,0.11632155,0.282175972,0.308999985,-0.153298879,-0.086999997,1.865464614,2.065464614
8.25731349,1.488646297,0.51814148,1.580856903,-0.009904743,0.107956449,0.296107686,0.305000007,-0.160306038,-0.130999997,1.883946545,2.083946545
8.306655169,1.488539549,0.53034099,1.576566814,-0.008612488,0.102630557,0.321992321,0.308999985,-0.16749307,-0.174999997,1.8960683,2.0960683
8.355861664,1.488490351,0.542480897,1.570536033,-0.007395347,0.095641284,0.306454411,0.294,-0.158170954,-0.174999997,1.90813946,2.10813946
8.406307936,1.488514691,0.554400872,1.563403019,-0.00628342,0.087637337,0.325473825,0.298000008,-0.154454924,-0.218999997,1.920001515,2.120001515
8.456721544,1.478091398,0.563115404,1.550049175,0.0049177,0.073756544,0.287342547,0.298000008,-0.280500591,-0.218999997,1.927690196,2.127690196
8.519545794,1.471799998,0.575378327,1.538919615,0.012333829,0.061886472,0.316223951,0.308999985,-0.368865781,-0.174999997,1.939313513,2.139313513
8.555765152,1.472451942,0.593446457,1.527090484,0.013366954,0.049034852,0.329512202,0.301999986,-0.339177611,-0.174999997,1.957376599,2.157376599
8.606433392,1.473000833,0.605513958,1.517954777,0.013934201,0.039283673,0.341477838,0.312999994,-0.331216195,-0.307000011,1.969452089,2.169452089
8.656267643,1.473687526,0.617794753,1.506799434,0.014376607,0.027553915,0.347011588,0.317000002,-0.306706982,-0.351000011,1.981752213,2.181752213
8.70674634,1.475041807,0.636826282,1.488880576,0.014760212,0.008848624,0.350129303,0.319999993,-0.258161835,-0.307000011,2.000838902,2.200838902
